,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0,Unnamed: 28_level_0,Unnamed: 29_level_0,Unnamed: 30_level_0,Unnamed: 31_level_0
,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,Prog,Match Report
0,2019-08-11,14:00 (15:00),Matchweek 1,Sun,Away,W,1,0,Newcastle Utd,565,672,84.1,9370,3313,287,319,90.0,220,254,86.6,44,70,62.9,1,1.1,0.6,8,40,11,0,34,Match Report
1,2019-08-17,12:30 (13:30),Matchweek 2,Sat,Home,W,2,1,Burnley,474,580,81.7,7982,2501,225,254,88.6,191,211,90.5,44,73,60.3,2,0.8,0.8,14,21,13,2,27,Match Report
2,2019-08-24,17:30 (18:30),Matchweek 3,Sat,Away,L,1,3,Liverpool,477,563,84.7,7633,2781,240,258,93.0,179,203,88.2,37,64,57.8,0,0.4,0.3,5,25,6,1,16,Match Report
3,2019-09-01,16:30 (17:30),Matchweek 4,Sun,Home,D,2,2,Tottenham,407,502,81.1,6960,2533,198,221,89.6,153,178,86.0,40,71,56.3,2,2.1,1.8,18,48,15,6,42,Match Report
4,2019-09-15,16:30 (17:30),Matchweek 5,Sun,Away,D,2,2,Watford,407,491,82.9,6560,2111,188,211,89.1,156,170,91.8,37,65,56.9,2,0.8,0.9,6,27,6,0,19,Match Report
5,2019-09-22,16:30 (17:30),Matchweek 6,Sun,Home,W,3,2,Aston Villa,427,513,83.2,7255,2526,219,240,91.3,153,179,85.5,44,66,66.7,0,1.2,1.0,16,43,12,1,44,Match Report
6,2019-09-30,20:00 (21:00),Matchweek 7,Mon,Away,D,1,1,Manchester Utd,304,408,74.5,5634,2096,143,163,87.7,112,137,81.8,40,77,51.9,1,1.4,0.9,7,23,6,1,21,Match Report
7,2019-10-06,14:00 (15:00),Matchweek 8,Sun,Home,W,1,0,Bournemouth,364,497,73.2,6716,2148,151,173,87.3,151,180,83.9,48,99,48.5,1,1.1,1.2,10,26,13,0,34,Match Report
8,2019-10-21,20:00 (21:00),Matchweek 9,Mon,Away,L,0,1,Sheffield Utd,581,693,83.8,10681,3155,245,274,89.4,241,273,88.3,74,105,70.5,0,0.9,0.9,7,42,15,3,43,Match Report
9,2019-10-27,16:30 (18:30),Matchweek 10,Sun,Home,D,2,2,Crystal Palace,397,501,79.2,7201,2403,163,181,90.1,181,214,84.6,45,76,59.2,1,0.6,0.8,11,36,5,2,37,Match Report
10,2019-11-02,15:00 (17:00),Matchweek 11,Sat,Home,D,1,1,Wolves,497,601,82.7,8094,2847,258,274,94.2,179,214,83.6,41,74,55.4,1,0.7,0.6,7,36,8,3,33,Match Report
11,2019-11-09,17:30 (19:30),Matchweek 12,Sat,Away,L,0,2,Leicester City,430,524,82.1,7723,2620,178,194,91.8,198,233,85.0,47,76,61.8,0,0.9,1.1,6,33,10,2,30,Match Report
12,2019-11-23,15:00 (17:00),Matchweek 13,Sat,Home,D,2,2,Southampton,440,546,80.6,7683,2579,201,221,91.0,194,228,85.1,39,64,60.9,0,0.7,0.8,9,42,12,6,40,Match Report
13,2019-12-01,14:00 (16:00),Matchweek 14,Sun,Away,D,2,2,Norwich City,497,609,81.6,9168,3093,194,222,87.4,226,256,88.3,60,89,67.4,0,0.5,1.0,8,43,12,2,39,Match Report
14,2019-12-05,20:15 (22:15),Matchweek 15,Thu,Home,L,1,2,Brighton,364,451,80.7,6361,2194,160,174,92.0,139,161,86.3,41,73,56.2,1,0.8,1.0,10,31,7,3,22,Match Report
15,2019-12-09,20:00 (22:00),Matchweek 16,Mon,Away,W,3,1,West Ham,617,717,86.1,11034,3176,245,265,92.5,303,332,91.3,55,81,67.9,3,1.3,0.8,8,25,6,1,25,Match Report
16,2019-12-15,16:30 (18:30),Matchweek 17,Sun,Home,L,0,3,Manchester City,442,527,83.9,7579,2333,192,206,93.2,204,226,90.3,33,69,47.8,0,0.1,0.3,3,21,4,2,19,Match Report
17,2019-12-21,12:30 (14:30),Matchweek 18,Sat,Away,D,0,0,Everton,435,534,81.5,8322,2761,161,182,88.5,217,245,88.6,52,83,62.7,0,0.6,0.2,6,25,2,1,21,Match Report
18,2019-12-26,15:00 (17:00),Matchweek 19,Thu,Away,D,1,1,Bournemouth,555,653,85.0,10056,2875,227,245,92.7,267,298,89.6,52,81,64.2,0,0.8,1.2,12,44,15,2,58,Match Report
19,2019-12-29,14:00 (16:00),Matchweek 20,Sun,Home,L,1,2,Chelsea,361,461,78.3,6152,2125,156,183,85.2,167,191,87.4,28,60,46.7,1,0.4,0.5,6,18,7,1,23,Match Report
20,2020-01-01,20:00 (22:00),Matchweek 21,Wed,Home,W,2,0,Manchester Utd,468,556,84.2,8898,2780,191,214,89.3,198,223,88.8,67,93,72.0,0,0.5,0.5,8,24,10,3,22,Match Report
21,2020-01-11,12:30 (14:30),Matchweek 22,Sat,Away,D,1,1,Crystal Palace,414,539,76.8,7523,2633,176,207,85.0,188,223,84.3,43,73,58.9,1,0.4,0.4,3,29,6,0,26,Match Report
22,2020-01-18,15:00 (17:00),Matchweek 23,Sat,Home,D,1,1,Sheffield Utd,489,617,79.3,8401,2477,192,223,86.1,238,278,85.6,35,71,49.3,0,0.4,0.4,8,31,6,1,30,Match Report
23,2020-01-21,20:15 (22:15),Matchweek 24,Tue,Away,D,2,2,Chelsea,327,432,75.7,5983,1845,139,164,84.8,147,170,86.5,36,72,50.0,2,0.4,0.1,2,19,3,0,14,Match Report
24,2020-02-02,14:00 (16:00),Matchweek 25,Sun,Away,D,0,0,Burnley,398,509,78.2,7270,2480,147,173,85.0,206,236,87.3,38,77,49.4,0,1.2,0.9,11,38,7,3,33,Match Report
25,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,For Arsenal,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,,,,,,,,,
26,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,Prog,Match Report
27,2020-02-16,16:30 (18:30),Matchweek 26,Sun,Home,W,4,0,Newcastle Utd,604,685,88.2,10827,2943,222,243,91.4,317,344,92.2,49,71,69.0,4,2.5,2.1,13,52,11,2,37,Match Report
28,2020-02-23,16:30 (18:30),Matchweek 27,Sun,Home,W,3,2,Everton,442,527,83.9,7874,2822,191,201,95.0,201,230,87.4,41,64,64.1,3,1.3,0.9,9,38,6,2,31,Match Report
29,2020-03-07,15:00 (17:00),Matchweek 29,Sat,Home,W,1,0,West Ham,549,662,82.9,9809,2798,223,248,89.9,256,285,89.8,53,87,60.9,1,1.3,1.1,9,41,9,1,36,Match Report
30,2020-06-17,20:15 (21:15),Matchweek 28,Wed,Away,L,0,3,Manchester City,294,361,81.4,5227,1586,107,120,89.2,159,169,94.1,21,50,42.0,0,0.1,0.1,2,8,4,1,20,Match Report
31,2020-06-20,15:00 (16:00),Matchweek 30,Sat,Away,L,1,2,Brighton,450,527,85.4,8514,2464,155,177,87.6,245,258,95.0,44,69,63.8,1,0.5,0.6,8,33,9,3,37,Match Report
32,2020-06-25,18:00 (19:00),Matchweek 31,Thu,Away,W,2,0,Southampton,333,435,76.6,6005,2072,140,174,80.5,151,175,86.3,31,59,52.5,0,0.5,0.4,5,16,7,1,17,Match Report
33,2020-07-01,18:00 (19:00),Matchweek 32,Wed,Home,W,4,0,Norwich City,418,503,83.1,7068,2249,205,224,91.5,165,193,85.5,35,59,59.3,1,0.8,0.8,7,33,13,2,35,Match Report
34,2020-07-04,17:30 (18:30),Matchweek 33,Sat,Away,W,2,0,Wolves,415,507,81.9,7181,2089,189,213,88.7,177,202,87.6,35,67,52.2,1,1.0,0.3,4,23,2,1,23,Match Report
35,2020-07-07,20:15 (21:15),Matchweek 34,Tue,Home,D,1,1,Leicester City,257,382,67.3,4434,1867,137,157,87.3,95,123,77.2,23,78,29.5,1,1.0,0.9,8,21,6,1,28,Match Report
36,2020-07-12,16:30 (17:30),Matchweek 35,Sun,Away,L,1,2,Tottenham,582,671,86.7,9997,2649,259,277,93.5,272,300,90.7,43,73,58.9,1,0.3,0.5,6,31,7,0,33,Match Report
37,2020-07-15,20:15 (21:15),Matchweek 36,Wed,Home,W,2,1,Liverpool,200,315,63.5,3423,1562,108,133,81.2,64,89,71.9,20,62,32.3,1,0.4,0.2,2,14,6,0,11,Match Report
38,2020-07-21,20:15 (21:15),Matchweek 37,Tue,Away,L,0,1,Aston Villa,566,669,84.6,9504,2438,263,299,88.0,234,266,88.0,47,68,69.1,0,0.4,0.6,5,40,7,1,27,Match Report
39,2020-07-26,16:00 (17:00),Matchweek 38,Sun,Home,W,3,2,Watford,387,470,82.3,6555,2509,184,196,93.9,156,184,84.8,34,63,54.0,2,1.4,0.7,11,24,7,2,27,Match Report
40,,,,,,14-14-10,56,48,,16634,20410,81.5,292657,94433,7259,8103,89.6,7300,8331,87.6,1596,2772,57.6,35,31.7,28.5,298,1164,311,63,1114,
