,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,Unnamed: 23_level_0
,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,PassLive,PassDead,Drib,Sh,Fld,Def,Match Report
0,2019-08-10,15:00 (16:00),Matchweek 1,Sat,Away,D,1,1,Bournemouth,12,8,1,0,1,1,1,1,0,0,0,1,0,0,Match Report
1,2019-08-18,14:00 (15:00),Matchweek 2,Sun,Home,W,1,0,Crystal Palace,24,16,4,1,2,0,1,2,2,0,0,0,0,0,Match Report
2,2019-08-24,15:00 (16:00),Matchweek 3,Sat,Home,L,1,2,Leicester City,13,10,1,0,1,1,0,2,2,0,0,0,0,0,Match Report
3,2019-08-31,15:00 (16:00),Matchweek 4,Sat,Away,D,2,2,Chelsea,16,13,0,2,0,0,1,2,1,0,1,0,0,0,Match Report
4,2019-09-14,15:00 (16:00),Matchweek 5,Sat,Home,L,0,1,Southampton,35,24,5,3,1,1,1,0,0,0,0,0,0,0,Match Report
5,2019-09-21,15:00 (16:00),Matchweek 6,Sat,Away,W,2,0,Everton,4,3,0,0,0,0,1,1,1,0,0,0,0,0,Match Report
6,2019-09-28,12:30 (13:30),Matchweek 7,Sat,Home,L,0,1,Liverpool,23,18,3,1,1,0,0,0,0,0,0,0,0,0,Match Report
7,2019-10-05,15:00 (16:00),Matchweek 8,Sat,Away,D,0,0,Watford,15,10,1,1,1,1,1,0,0,0,0,0,0,0,Match Report
8,2019-10-21,20:00 (21:00),Matchweek 9,Mon,Home,W,1,0,Arsenal,16,9,4,0,1,2,0,2,1,1,0,0,0,0,Match Report
9,2019-10-26,15:00 (16:00),Matchweek 10,Sat,Away,D,1,1,West Ham,17,11,2,1,2,1,0,2,2,0,0,0,0,0,Match Report
10,2019-11-02,15:00 (17:00),Matchweek 11,Sat,Home,W,3,0,Burnley,20,16,0,1,2,0,1,3,2,0,0,1,0,0,Match Report
11,2019-11-09,15:00 (17:00),Matchweek 12,Sat,Away,D,1,1,Tottenham,24,16,0,4,2,1,1,2,1,0,1,0,0,0,Match Report
12,2019-11-24,16:30 (18:30),Matchweek 13,Sun,Home,D,3,3,Manchester Utd,22,14,4,1,3,0,0,5,4,0,0,1,0,0,Match Report
13,2019-12-01,14:00 (16:00),Matchweek 14,Sun,Away,D,1,1,Wolves,18,14,1,2,0,1,0,2,2,0,0,0,0,0,Match Report
14,2019-12-05,19:30 (21:30),Matchweek 15,Thu,Home,L,0,2,Newcastle Utd,24,18,1,2,1,2,0,0,0,0,0,0,0,0,Match Report
15,2019-12-08,14:00 (16:00),Matchweek 16,Sun,Away,W,2,1,Norwich City,17,13,0,4,0,0,0,4,3,0,1,0,0,0,Match Report
16,2019-12-14,15:00 (17:00),Matchweek 17,Sat,Home,W,2,0,Aston Villa,14,14,0,0,0,0,0,4,4,0,0,0,0,0,Match Report
17,2019-12-21,15:00 (17:00),Matchweek 18,Sat,Away,W,1,0,Brighton,11,5,1,3,0,1,1,0,0,0,0,0,0,0,Match Report
18,2019-12-26,15:00 (17:00),Matchweek 19,Thu,Home,D,1,1,Watford,30,18,5,0,3,3,1,2,1,0,0,0,1,0,Match Report
19,2019-12-29,18:00 (20:00),Matchweek 20,Sun,Away,L,0,2,Manchester City,14,13,1,0,0,0,0,0,0,0,0,0,0,0,Match Report
20,2020-01-02,20:00 (22:00),Matchweek 21,Thu,Away,L,0,2,Liverpool,3,3,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
21,2020-01-10,20:00 (22:00),Matchweek 22,Fri,Home,W,1,0,West Ham,22,17,2,1,1,1,0,2,1,0,1,0,0,0,Match Report
22,2020-01-18,15:00 (17:00),Matchweek 23,Sat,Away,D,1,1,Arsenal,18,12,4,0,1,1,0,2,2,0,0,0,0,0,Match Report
23,2020-01-21,19:30 (21:30),Matchweek 24,Tue,Home,L,0,1,Manchester City,7,6,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
24,2020-02-01,15:00 (17:00),Matchweek 25,Sat,Away,W,1,0,Crystal Palace,17,10,1,2,2,2,0,0,0,0,0,0,0,0,Match Report
25,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,For Sheffield United,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,SCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,GCA Types,
26,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,Drib,Sh,Fld,Def,GCA,PassLive,PassDead,Drib,Sh,Fld,Def,Match Report
27,2020-02-09,14:00 (16:00),Matchweek 26,Sun,Home,W,2,1,Bournemouth,32,22,3,2,3,1,1,3,2,0,0,1,0,0,Match Report
28,2020-02-22,15:00 (17:00),Matchweek 27,Sat,Home,D,1,1,Brighton,24,15,4,4,1,0,0,2,2,0,0,0,0,0,Match Report
29,2020-03-07,15:00 (17:00),Matchweek 29,Sat,Home,W,1,0,Norwich City,17,11,1,3,2,0,0,2,2,0,0,0,0,0,Match Report
30,2020-06-17,18:00 (19:00),Matchweek 28,Wed,Away,D,0,0,Aston Villa,7,4,2,0,1,0,0,0,0,0,0,0,0,0,Match Report
31,2020-06-21,14:00 (15:00),Matchweek 30,Sun,Away,L,0,3,Newcastle Utd,14,12,1,0,0,0,1,0,0,0,0,0,0,0,Match Report
32,2020-06-24,18:00 (19:00),Matchweek 31,Wed,Away,L,0,3,Manchester Utd,9,8,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
33,2020-07-02,18:00 (19:00),Matchweek 32,Thu,Home,W,3,1,Tottenham,12,10,1,1,0,0,0,6,5,0,1,0,0,0,Match Report
34,2020-07-05,12:00 (13:00),Matchweek 33,Sun,Away,D,1,1,Burnley,19,13,3,1,1,1,0,2,2,0,0,0,0,0,Match Report
35,2020-07-08,18:00 (19:00),Matchweek 34,Wed,Home,W,1,0,Wolves,12,9,1,0,2,0,0,2,0,1,0,1,0,0,Match Report
36,2020-07-11,17:30 (18:30),Matchweek 35,Sat,Home,W,3,0,Chelsea,16,11,0,3,2,0,0,5,3,0,1,1,0,0,Match Report
37,2020-07-16,18:00 (19:00),Matchweek 36,Thu,Away,L,0,2,Leicester City,9,5,2,0,1,1,0,0,0,0,0,0,0,0,Match Report
38,2020-07-20,18:00 (19:00),Matchweek 37,Mon,Home,L,0,1,Everton,15,13,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
39,2020-07-26,16:00 (17:00),Matchweek 38,Sun,Away,L,1,3,Southampton,10,8,1,1,0,0,0,2,1,1,0,0,0,0,Match Report
40,,,,,,14-12-12,39,39,,632,452,61,44,38,23,14,62,46,3,6,6,1,0,
