,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,Unnamed: 9_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,Unnamed: 24_level_0
,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-11,14:00 (15:00),Matchweek 1,Sun,Home,D,0,0,Wolves,720,662,58,14,1,3,29,24,12,6,4,1,593,0,15,Match Report
1,2019-08-18,16:30 (17:30),Matchweek 2,Sun,Away,D,1,1,Chelsea,500,448,49,12,5,4,16,21,5,1,2,0,377,3,15,Match Report
2,2019-08-24,15:00 (16:00),Matchweek 3,Sat,Away,W,2,1,Sheffield Utd,509,443,61,10,2,5,14,33,4,2,2,0,398,5,4,Match Report
3,2019-08-31,15:00 (16:00),Matchweek 4,Sat,Home,W,3,1,Bournemouth,588,534,52,12,2,4,14,28,4,0,1,0,462,2,11,Match Report
4,2019-09-14,15:00 (16:00),Matchweek 5,Sat,Away,L,0,1,Manchester Utd,525,466,57,13,2,6,24,26,9,3,3,0,398,2,7,Match Report
5,2019-09-21,12:30 (13:30),Matchweek 6,Sat,Home,W,2,1,Tottenham,426,373,50,16,3,6,19,15,8,4,1,1,308,3,7,Match Report
6,2019-09-29,16:30 (17:30),Matchweek 7,Sun,Home,W,5,0,Newcastle Utd,778,729,49,10,1,7,28,23,9,3,3,0,674,0,8,Match Report
7,2019-10-05,15:00 (16:00),Matchweek 8,Sat,Away,L,1,2,Liverpool,522,473,47,11,4,5,19,18,6,3,2,0,376,2,11,Match Report
8,2019-10-19,15:00 (16:00),Matchweek 9,Sat,Home,W,2,1,Burnley,613,557,54,12,1,0,22,25,9,3,3,0,505,2,12,Match Report
9,2019-10-25,20:00 (21:00),Matchweek 10,Fri,Away,W,9,0,Southampton,766,724,42,2,3,2,26,25,7,2,1,0,648,0,18,Match Report
10,2019-11-03,14:00 (16:00),Matchweek 11,Sun,Away,W,2,0,Crystal Palace,477,426,50,16,2,4,20,20,6,2,3,0,385,1,7,Match Report
11,2019-11-09,17:30 (19:30),Matchweek 12,Sat,Home,W,2,0,Arsenal,535,485,49,11,2,2,16,27,5,1,3,0,463,1,9,Match Report
12,2019-11-23,15:00 (17:00),Matchweek 13,Sat,Away,W,2,0,Brighton,456,416,39,9,2,2,20,15,7,1,5,0,365,1,9,Match Report
13,2019-12-01,16:30 (18:30),Matchweek 14,Sun,Home,W,2,1,Everton,706,658,47,12,1,3,25,23,4,2,2,0,576,1,8,Match Report
14,2019-12-04,19:30 (21:30),Matchweek 15,Wed,Home,W,2,0,Watford,614,561,50,16,1,1,21,18,7,4,3,0,490,3,8,Match Report
15,2019-12-08,14:00 (16:00),Matchweek 16,Sun,Away,W,4,1,Aston Villa,519,468,50,21,4,3,24,14,5,0,3,1,430,1,6,Match Report
16,2019-12-14,15:00 (17:00),Matchweek 17,Sat,Home,D,1,1,Norwich City,581,515,66,16,1,3,33,32,12,5,6,0,470,0,12,Match Report
17,2019-12-21,17:30 (19:30),Matchweek 18,Sat,Away,L,1,3,Manchester City,443,396,44,15,3,3,9,17,0,0,0,0,353,3,6,Match Report
18,2019-12-26,20:00 (22:00),Matchweek 19,Thu,Home,L,0,4,Liverpool,463,413,44,10,1,1,13,18,2,0,2,0,367,6,5,Match Report
19,2019-12-28,17:30 (19:30),Matchweek 20,Sat,Away,W,2,1,West Ham,579,515,61,16,3,4,17,31,5,0,3,0,460,3,13,Match Report
20,2020-01-01,15:00 (17:00),Matchweek 21,Wed,Away,W,3,0,Newcastle Utd,872,835,34,7,0,3,11,20,5,2,1,0,782,3,11,Match Report
21,2020-01-11,15:00 (17:00),Matchweek 22,Sat,Home,L,1,2,Southampton,506,441,62,18,2,0,11,33,2,2,0,0,361,3,6,Match Report
22,2020-01-19,14:00 (16:00),Matchweek 23,Sun,Away,L,1,2,Burnley,540,489,51,14,5,0,23,22,5,1,3,1,417,0,12,Match Report
23,2020-01-22,19:30 (21:30),Matchweek 24,Wed,Home,W,4,1,West Ham,619,563,54,19,1,1,21,23,7,3,4,0,518,2,7,Match Report
24,2020-02-01,12:30 (14:30),Matchweek 25,Sat,Home,D,2,2,Chelsea,521,470,50,13,5,2,16,24,4,1,2,1,395,1,9,Match Report
25,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,For Leicester City,,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes,
26,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
27,2020-02-14,20:00 (22:00),Matchweek 26,Fri,Away,D,0,0,Wolves,537,491,46,15,0,0,19,20,0,0,0,0,440,0,9,Match Report
28,2020-02-22,17:30 (19:30),Matchweek 27,Sat,Home,L,0,1,Manchester City,352,310,41,9,3,1,11,21,3,1,1,0,265,1,7,Match Report
29,2020-02-28,20:00 (22:00),Matchweek 28,Fri,Away,L,0,1,Norwich City,522,467,55,15,1,5,22,27,7,2,3,0,423,0,8,Match Report
30,2020-03-09,20:00 (22:00),Matchweek 29,Mon,Home,W,4,0,Aston Villa,612,547,62,13,2,6,29,34,9,2,4,0,491,3,14,Match Report
31,2020-06-20,12:30 (13:30),Matchweek 30,Sat,Away,D,1,1,Watford,610,555,52,14,0,2,23,23,7,1,4,0,481,3,13,Match Report
32,2020-06-23,18:00 (19:00),Matchweek 31,Tue,Home,D,0,0,Brighton,636,593,43,12,1,5,25,20,6,1,5,0,532,0,12,Match Report
33,2020-07-01,18:00 (19:00),Matchweek 32,Wed,Away,L,1,2,Everton,661,611,49,13,0,9,35,25,5,1,3,0,551,1,7,Match Report
34,2020-07-04,15:00 (16:00),Matchweek 33,Sat,Home,W,3,0,Crystal Palace,546,500,45,9,1,1,11,27,3,1,1,1,455,1,15,Match Report
35,2020-07-07,20:15 (21:15),Matchweek 34,Tue,Away,D,1,1,Arsenal,603,557,45,13,1,0,18,22,1,0,0,0,489,1,9,Match Report
36,2020-07-12,19:00 (20:00),Matchweek 35,Sun,Away,L,1,4,Bournemouth,594,532,61,15,1,6,18,28,6,0,5,0,464,1,11,Match Report
37,2020-07-16,18:00 (19:00),Matchweek 36,Thu,Home,W,2,0,Sheffield Utd,522,472,47,14,1,5,26,19,9,4,3,1,397,3,10,Match Report
38,2020-07-19,16:00 (17:00),Matchweek 37,Sun,Away,L,0,3,Tottenham,752,699,53,17,0,7,33,16,13,4,8,0,661,0,7,Match Report
39,2020-07-26,16:00 (17:00),Matchweek 38,Sun,Home,L,0,2,Manchester Utd,474,422,50,11,0,5,18,26,3,2,1,0,379,2,10,Match Report
40,,,,,,18-8-12,67,41,,21799,19816,1919,495,68,126,779,883,221,70,100,7,17599,64,368,
