,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
0,2020-09-13,14:00 (15:00),Matchweek 1,Sun,Home,L,0,3,Leicester City,0.4,2.8,36,,Jake Livermore,5-4-1,Anthony Taylor,Match Report,
1,2020-09-19,12:30 (13:30),Matchweek 2,Sat,Away,L,2,5,Everton,0.3,3.9,29,,Jake Livermore,5-4-1,Mike Dean,Match Report,
2,2020-09-26,17:30 (18:30),Matchweek 3,Sat,Home,D,3,3,Chelsea,0.6,2.0,25,,Jake Livermore,5-4-1,Jonathan Moss,Match Report,
3,2020-10-04,12:00 (13:00),Matchweek 4,Sun,Away,L,0,2,Southampton,0.2,1.2,38,,Jake Livermore,4-2-3-1,Chris Kavanagh,Match Report,
4,2020-10-19,17:30 (18:30),Matchweek 5,Mon,Home,D,0,0,Burnley,0.8,1.1,57,,Jake Livermore,4-1-4-1,Anthony Taylor,Match Report,
5,2020-10-26,17:30 (19:30),Matchweek 6,Mon,Away,D,1,1,Brighton,0.4,0.5,50,,Jake Livermore,4-1-4-1,Jonathan Moss,Match Report,
6,2020-11-02,17:30 (19:30),Matchweek 7,Mon,Away,L,0,2,Fulham,0.5,1.5,53,,Jake Livermore,4-1-4-1,Simon Hooper,Match Report,
7,2020-11-08,12:00 (14:00),Matchweek 8,Sun,Home,L,0,1,Tottenham,0.8,1.9,42,,Jake Livermore,5-3-2,Andy Madley,Match Report,
8,2020-11-21,20:00 (22:00),Matchweek 9,Sat,Away,L,0,1,Manchester Utd,0.6,2.4,37,,Kyle Bartley,5-4-1,David Coote,Match Report,
9,2020-11-28,20:00 (22:00),Matchweek 10,Sat,Home,W,1,0,Sheffield Utd,1.2,2.9,49,,Kyle Bartley,3-4-1-2,Mike Dean,Match Report,
10,2020-12-06,12:00 (14:00),Matchweek 11,Sun,Home,L,1,5,Crystal Palace,0.7,1.6,50,,Kyle Bartley,3-4-1-2,Paul Tierney,Match Report,
11,2020-12-12,15:00 (17:00),Matchweek 12,Sat,Away,L,1,2,Newcastle Utd,0.6,0.8,54,,Branislav IvanoviÄ‡,3-5-2,Darren England,Match Report,
12,2020-12-15,20:00 (22:00),Matchweek 13,Tue,Away,D,1,1,Manchester City,0.4,2.2,23,,Jake Livermore,4-1-4-1,Peter Bankes,Match Report,
13,2020-12-20,19:15 (21:15),Matchweek 14,Sun,Home,L,0,3,Aston Villa,0.0,2.4,33,,Jake Livermore,4-1-4-1,Martin Atkinson,Match Report,
14,2020-12-27,16:30 (18:30),Matchweek 15,Sun,Away,D,1,1,Liverpool,0.6,1.5,23,2000,Matt Phillips,4-5-1,Kevin Friend,Match Report,
15,2020-12-29,18:00 (20:00),Matchweek 16,Tue,Home,L,0,5,Leeds United,0.5,1.2,25,,Matt Phillips,4-1-4-1,Lee Mason,Match Report,
16,2021-01-02,20:00 (22:00),Matchweek 17,Sat,Home,L,0,4,Arsenal,1.0,3.7,39,,Matt Phillips,4-4-1-1,Martin Atkinson,Match Report,
17,2021-01-16,12:30 (14:30),Matchweek 19,Sat,Away,W,3,2,Wolves,2.4,1.5,33,,Jake Livermore,4-2-3-1,Michael Oliver,Match Report,
18,2021-01-19,18:00 (20:00),Matchweek 18,Tue,Away,L,1,2,West Ham,0.5,2.0,41,,Jake Livermore,4-4-1-1,Graham Scott,Match Report,
19,2021-01-26,20:15 (22:15),Matchweek 20,Tue,Home,L,0,5,Manchester City,0.5,1.8,23,,Jake Livermore,4-4-1-1,Chris Kavanagh,Match Report,
20,2021-01-30,15:00 (17:00),Matchweek 21,Sat,Home,D,2,2,Fulham,1.0,1.3,38,,Jake Livermore,3-5-2,Anthony Taylor,Match Report,
21,2021-02-02,18:00 (20:00),Matchweek 22,Tue,Away,L,1,2,Sheffield Utd,1.6,1.3,32,,Jake Livermore,4-4-1-1,Paul Tierney,Match Report,
22,2021-02-07,12:00 (14:00),Matchweek 23,Sun,Away,L,0,2,Tottenham,0.6,1.5,35,,Kyle Bartley,4-1-4-1,Stuart Attwell,Match Report,
23,2021-02-14,14:00 (16:00),Matchweek 24,Sun,Home,D,1,1,Manchester Utd,1.0,0.5,27,,Kyle Bartley,4-1-4-1,Craig Pawson,Match Report,
24,2021-02-20,15:00 (17:00),Matchweek 25,Sat,Away,D,0,0,Burnley,1.6,0.5,38,,Kyle Bartley,4-1-4-1,Mike Dean,Match Report,
25,2021-02-27,15:00 (17:00),Matchweek 26,Sat,Home,W,1,0,Brighton,0.8,2.9,32,,Kyle Bartley,4-1-4-1,Lee Mason,Match Report,
26,2021-03-04,18:00 (20:00),Matchweek 29,Thu,Home,L,0,1,Everton,1.0,1.0,49,,Kyle Bartley,4-1-4-1,Darren England,Match Report,
27,2021-03-07,12:00 (14:00),Matchweek 27,Sun,Home,D,0,0,Newcastle Utd,2.0,0.5,53,,Kyle Bartley,4-1-4-1,Martin Atkinson,Match Report,
28,2021-03-13,15:00 (17:00),Matchweek 28,Sat,Away,L,0,1,Crystal Palace,0.8,1.2,55,,Kyle Bartley,4-1-4-1,Simon Hooper,Match Report,
29,2021-04-03,12:30 (13:30),Matchweek 30,Sat,Away,W,5,2,Chelsea,1.6,2.1,35,,Kyle Bartley,5-4-1,David Coote,Match Report,
30,Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
31,2021-04-12,18:00 (19:00),Matchweek 31,Mon,Home,W,3,0,Southampton,3.0,1.5,40,,Kyle Bartley,4-4-1-1,Simon Hooper,Match Report,
32,2021-04-22,20:00 (21:00),Matchweek 32,Thu,Away,L,0,3,Leicester City,0.5,2.1,28,,Kyle Bartley,4-4-1-1,Andy Madley,Match Report,
33,2021-04-25,19:00 (20:00),Matchweek 33,Sun,Away,D,2,2,Aston Villa,1.5,3.2,30,,Kyle Bartley,4-1-4-1,Stuart Attwell,Match Report,
34,2021-05-03,18:00 (19:00),Matchweek 34,Mon,Home,D,1,1,Wolves,1.1,1.0,43,,Kyle Bartley,3-5-1-1,Paul Tierney,Match Report,
35,2021-05-09,19:00 (20:00),Matchweek 35,Sun,Away,L,1,3,Arsenal,1.8,0.9,35,,Kyle Bartley,4-4-1-1,Peter Bankes,Match Report,
36,2021-05-16,16:30 (17:30),Matchweek 36,Sun,Home,L,1,2,Liverpool,1.0,1.9,24,,Kyle Bartley,4-4-1-1,Mike Dean,Match Report,
37,2021-05-19,20:15 (21:15),Matchweek 37,Wed,Home,L,1,3,West Ham,1.1,3.4,52,5371,Kyle Bartley,4-4-1-1,Michael Oliver,Match Report,
38,2021-05-23,16:00 (17:00),Matchweek 38,Sun,Away,L,1,3,Leeds United,1.0,2.3,36,8000,Kyle Bartley,5-3-2,David Coote,Match Report,
